Date,Blue Night,Control,Plus Basil,Notes on harvest,,,,,,,,
,Harvest Weight in Oz,,,,,,,,,,,TOTAL
2/26/2020,0.22,,,"Not sweet at all, almost salty",,,Total,6.54,3.42,3.46,,13.42
2/26/2020,0.28,,,Total Weight For Day,0.5,,Count,39,16,18,,73
3/10/2020,0.22,0.28,,"both were tart and not super sweet, but better flavor than the 2-26 harvest. Most of the water has just been H20 rather than solution.",,,,,,,,
3/10/2020,0.22,0.24,,Both plants had split tomatoes that were mostly against the sides of the box.,,,,,,,,
3/10/2020,0.22,0.22,,,,,,,,,,
3/10/2020,0.24,0.14,,,,,,,,,,
3/10/2020,0.14,0.28,,,,,,,,,,
3/10/2020,0.32,0.18,,,,,,,,,,
3/10/2020,0.22,0.28,,,,,,,,,,
3/10/2020,0.18,0.14,,,,,,,,,,
3/10/2020,0.22,0.28,,,,,,,,,,
3/10/2020,,0.32,,,,,,,,,,
3/10/2020,,0.28,,,,,,,,,,
3/10/2020,,0.28,,,,,,,,,,
3/10/2020,,0.24,,Total Weight For Day,5.14,,,,,,,
3/16/2020,0.22,,,accidentially removed one non-ripe... and one way over ripe (So did not weigh those),,,,,,,,
3/16/2020,0.18,,,,,,,,,,,
3/16/2020,0.18,,,,,,,,,,,
3/16/2020,0.22,,,,,,,,,,,
3/16/2020,0.24,,,,,,,,,,,
3/16/2020,0.24,,,Total Weight For Day,1.28,,,,,,,
3/20/2020,0.04,0.14,0.18,One non-ripe fell off the blue night plant while harvesting (not included in weights),,,,,,,,
3/20/2020,0.1,,0.18,,,,,,,,,
3/20/2020,0.08,,,,,,,,,,,
3/20/2020,0.22,,,,,,,,,,,
3/20/2020,0.18,,,,,,,,,,,
3/20/2020,0.24,,,,,,,,,,,
3/20/2020,0.08,,,,,,,,,,,
3/20/2020,0.22,,,,,,,,,,,
3/20/2020,0.1,,,,,,,,,,,
3/20/2020,0.18,,,,,,,,,,,
3/20/2020,0.14,,,Total Weight For Day,2.08,,,,,,,
3/22/2020,0.14,,,Total Weight For Day,0.14,,,,,,,
3/25/2020,0.1,,0.06,Massive pruning done to control and blue light. Some pruning done to the +basil plant,,,,,,,,
3/25/2020,0.14,,0.14,,,,,,,,,
3/25/2020,,,0.18,,,,,,,,,
3/25/2020,,,0.24,Total Weight For Day,0.86,,,,,,,
3/27/2020,,,0.24,,,,,,,,,
3/27/2020,,,0.32,,,,,,,,,
3/27/2020,,,0.22,,,,,,,,,
3/27/2020,,,0.08,Total Weight For Day,0.86,,,,,,,
3/30/2020,0.08,,0.14,,,,,,,,,
3/30/2020,,,0.08,Total Weight For Day,0.3,,,,,,,
4/1/2020,0.1,,0.32,,,,,,,,,
4/1/2020,,,0.36,,,,,,,,,
4/1/2020,,,0.28,,,,,,,,,
4/1/2020,,,0.08,Total Weight For Day,1.14,,,,,,,
4/4/2020,0.18,0.04,,,,,,,,,,
4/4/2020,0.1,0.08,,,,,,,,,,
4/4/2020,0.1,,,,,,,,,,,
4/4/2020,0.08,,,Total Weight For Day,0.58,,,,,,,
4/6/2020,0.08,,0.18,,,,,,,,,
4/6/2020,,,0.18,Total Weight For Day,0.44,,,,,,,
4/8/2020,0.1,,,Total Weight For Day,0.1,,,,,,,